9963|2|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000002|000000001|000000002|000000002|000000002|000000004|000000004|000000001|000000003|000000000|000000005|000000009|000000001|000000001|000000006|000000000|000000004|000000001|000000002|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000002|000000000|000000000|000000002|000000001|000000001|000000001|000000000|000000000|000000000|000000007|000000004|000000006|000000003|000000004|000000003|000000000|000000003|000000003|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000001|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000001|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996302|
9963|3|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000002|000000003|000000000|000000001|000000001|000000001|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000000|000000000|000000001|000000002|000000002|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000001|000000003|000000004|000000002|000000002|000000000|000000002|000000001|000000001|000000000|000000000|000000000|000000000|000000004|000000003|000000001|000000004|000000003|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996303|
9963|4|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000002|000000003|000000002|000000000|000000001|000000001|000000000|000000000|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000001|000000001|000000000|000000001|000000001|000000001|000000003|000000001|000000001|000000001|000000001|000000000|000000001|000000000|000000000|000000000|000000001|000000001|000000002|000000003|000000000|000000000|000000000|000000000|000000003|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996304|
9964|1|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000001|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996401|
9964|2|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000001|000000000|000000000|000000001|000000002|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000002|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996402|
9964|3|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000001|000000001|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000001|000000003|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000002|000000001|000000000|000000001|000000001|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000002|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000000|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000001|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000002|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996403|
9964|4|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000001|000000001|000000000|000000000|000000001|000000000|000000001|000000001|000000002|000000003|000000001|000000001|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996404|
9964|5|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000002|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000001|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000001|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000001|000000002|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|996405|
9965|1|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000001|000000000|000000000|000000001|000000000|000000002|000000001|000000000|000000005|000000007|000000012|000000014|000000003|000000009|000000004|000000001|000000002|000000001|000000000|000000000|000000002|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000003|000000000|000000002|000000000|000000000|000000005|000000009|000000001|000000003|000000004|000000004|000000002|000000001|000000001|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000002|000000001|000000002|000000004|000000002|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000001|000000003|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996501|
9965|2|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000001|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|996502|
