1|3|193359433||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||120|120| |122|122| |-103955468|44541274|-103955560|44552827|
1|3|193359434||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |120|120| |-103955468|44541274|-103963206|44544383|
1|3|193359435||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103940953|44539835|-103937149|44547129|
1|3|193359436||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103940953|44539835|-103930467|44540475|
1|3|193359437||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |148|148| |-103998593|44539271|-103998564|44542929|
1|3|193359438||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |148|148| |-103998593|44539271|-104000000|44539293|
1|3|193359439||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103889551|44536212|-103893099|44536227|
1|3|193359440||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |142|142| |-103889551|44536212|-103889481|44543483|
1|3|193359441||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |148|148| |-103998621|44535749|-103998593|44539271|
1|3|193359442||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |122|122| |-103947762|44535468|-103953082|44539521|
1|3|193359443||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103947762|44535468|-103944536|44537666|
1|3|193359444||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |142|142| |-103889685|44529010|-103889553|44534131|
1|3|193359445||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103896207|44526589|-103891976|44529019|
1|3|193359446||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |122|122| |-103938747|44525659|-103940763|44527426|
1|3|193359447||B| |I- 90| | |A11| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |143|143| |-103940058|44525545|-103945840|44530253|
1|3|193359448||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |162|162| |-103940058|44525545|-103938747|44525659|
1|3|193359449||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||123|123| |124|124| |-103910015|44523575|-103910037|44524064|
1|3|193359450||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |142|142| |-103889690|44522951|-103889688|44525048|
1|3|193359451||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |122|122| |-103889690|44522951|-103907502|44523183|
1|3|193359452||B| |I- 90| | |A11| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||161|161| |162|162| |-103928936|44522663|-103939440|44525162|
1|3|193359453||D| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||162|162| |122|122| |-103928936|44522663|-103929486|44523477|
1|3|193359454||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||122|122| |142|142| |-103889690|44522059|-103889690|44522853|
1|3|193359455||B| |I- 90| | |A11| | | | |||||||||||46|46|81|81|45600|45600|||45715||9963|9963||9963|9963||206|206| |122|122| |-103889690|44522059|-103891401|44522113|
1|3|193359456||B| |I- 90| | |A11| | | | |||||||||||46|46|81|81|45600|45600|||45715||9963|9963||9963|9963||302|302| |142|142| |-103875000|44520944|-103881167|44521412|
1|3|193359457||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||206|206| |206|206| |-103894007|44518654|-103894049|44520351|
1|3|193359458||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||206|206| |206|206| |-103894007|44518654|-103892822|44519422|
1|3|193359459||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |161|161| |-103950220|44518044|-103940058|44525545|
1|3|193359460||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |163|163| |-103991092|44517781|-103991097|44523814|
1|3|193359461||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||159|159| |148|148| |-103991092|44517781|-103991562|44517780|
1|3|193359462||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |206|206| |-103900303|44517947|-103900701|44518099|
1|3|193359463||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||211|211| |206|206| |-103899313|44517924|-103900303|44517947|
1|3|193359464||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||205|205| |206|206| |-103894040|44517854|-103899313|44517924|
1|3|193359465||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||206|206| |206|206| |-103894040|44517854|-103894007|44518654|
1|3|193359466||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||206|206| |307|307| |-103889694|44517829|-103889690|44521374|
1|3|193359467||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||205|205| |206|206| |-103889694|44517829|-103894040|44517854|
1|3|193359468||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||307|307| |204|204| |-103889694|44517829|-103888639|44517897|
1|3|193359469||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||204|204| |306|306| |-103886051|44517873|-103888639|44517897|
1|3|193359470||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||306|306| |304|304| |-103886051|44517873|-103888509|44521372|
1|3|193359471||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||204|204| |304|304| |-103884805|44517850|-103886051|44517873|
1|3|193359472||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||201|201| |302|302| |-103879468|44517847|-103880267|44517848|
1|3|193359473||D| |Service|Road| |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||308|308| |302|302| |-103875000|44517846|-103877652|44517846|
1|3|193359475||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||210|210| |211|211| |-103900400|44516415|-103900303|44517947|
1|3|193359476||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||211|211| |205|205| |-103900400|44516415|-103899313|44517924|
1|3|193359477||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||212|212| |205|205| |-103901520|44514975|-103900400|44516415|
1|3|193359478||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||210|210| |212|212| |-103901520|44514975|-103900400|44516415|
1|3|193359479||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||210|210| |205|205| |-103902383|44514587|-103901520|44514975|
1|3|193359480||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |210|210| |-103905003|44514496|-103904995|44515230|
1|3|193359481||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||210|210| |209|209| |-103905003|44514496|-103904223|44514523|
1|3|193359482||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||204|204| |202|202| |-103884904|44513780|-103884850|44515956|
1|3|193359483||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |209|209| |-103905100|44512027|-103905063|44512959|
1|3|193359484||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||209|209| |205|205| |-103905100|44512027|-103904536|44512403|
1|3|193359485||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||201|201| |314|314| |-103879570|44512039|-103879482|44517047|
1|3|193359486||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||201|201| |201|201| |-103879570|44512039|-103883500|44512133|
1|3|193359487||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |207|207| |-103920885|44511436|-103918711|44517037|
1|3|193359488||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||159|159| |207|207| |-103920885|44511436|-103921045|44511560|
1|3|193359489||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||159|159| |163|163| |-103965971|44510862|-103973380|44513452|
1|3|193359490||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |159|159| |-103950602|44510933|-103950527|44514868|
1|3|193359491||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |164|164| |-103965268|44510816|-103963813|44510512|
1|3|193359492||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||163|163| |148|148| |-103965268|44510816|-103964085|44511721|
1|3|193359493||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||164|164| |163|163| |-103965268|44510816|-103965971|44510862|
1|3|193359494||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||208|208| |205|205| |-103906539|44510564|-103905164|44511124|
1|3|193359495||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |208|208| |-103906539|44510564|-103905100|44512027|
1|3|193359496||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |205|205| |-103906731|44508872|-103906539|44510564|
1|3|193359497||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||201|201| |314|314| |-103879573|44508061|-103879570|44512039|
1|3|193359498||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||315|315| |314|314| |-103876443|44507282|-103879573|44508061|
1|3|193359499||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||159|159| |207|207| |-103916509|44506816|-103917118|44507494|
1|3|193359500||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||207|207| |213|213| |-103914081|44506793|-103914013|44507616|
1|3|193359501||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||219|219| |207|207| |-103914081|44506793|-103916509|44506816|
1|3|193359502||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||215|215| |220|220| |-103905966|44506356|-103905966|44507006|
1|3|193359503||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||314|314| |315|315| |-103876284|44506436|-103875333|44506712|
1|3|193359504||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||316|316| |314|314| |-103876284|44506436|-103876443|44507282|
1|3|193359505||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||315|315| |316|316| |-103876284|44506436|-103876443|44507282|
1|3|193368657||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||218|218| |213|213| |-103909385|44506083|-103910774|44506243|
1|3|193359507||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||213|213| |214|214| |-103909385|44506083|-103906731|44508872|
1|3|193359508||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||214|214| |217|217| |-103909385|44506083|-103907564|44506060|
1|3|193368647||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||164|164| |159|159| |-103950473|44505354|-103950602|44510933|
1|3|193359510||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||222|222| |221|221| |-103895040|44505484|-103898075|44505508|
1|3|193359511||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||221|221| |220|220| |-103895040|44505484|-103898075|44505508|
1|3|193359512||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||315|315| |315|315| |-103876222|44504950|-103876157|44505864|
